Cargo,QR75,Sun,1300,ADD,7,23940
Cargo,QR49,Sun,915,BAH,8,23203
Training,QR97,Sun,1215,BAH,4,
Cargo,QR30,Sun,545,BKK,10,38352
Passenger,QR100,Sun,1715,BKK,1,241
Cargo,QR82,Sun,1100,BOM,1,82896
Cargo,QR65,Sun,1430,CAI,10,45916
Cargo,QR36,Sun,1415,CGK,8,39893
Training,QR12,Sun,730,CMB,10,
Cargo,QR43,Sun,1200,DXB,6,36412
Passenger,QR34,Sun,1545,DXB,6,254
Passenger,QR82,Sun,2000,DXB,7,106
Cargo,QR89,Sun,300,HKG,5,36144
Cargo,QR30,Sun,1445,IST,10,33967
Cargo,QR94,Sun,1945,KTM,8,43926
Passenger,QR27,Sun,1945,KUL,5,290
Cargo,QR40,Sun,130,PEK,7,25380
Passenger,QR97,Sun,915,SGN,7,298
Cargo,QR43,Sun,330,SIN,5,21712
Passenger,QR70,Mon,1515,BAH,5,197
Passenger,QR46,Mon,2230,BAH,8,178
Passenger,QR59,Mon,2315,BAH,10,87
Training,QR85,Mon,315,BKK,9,
Passenger,QR41,Mon,1245,BKK,10,5
Passenger,QR86,Mon,1900,BOM,5,185
Passenger,QR40,Mon,2100,BOM,4,193
Cargo,QR18,Mon,1730,CAI,9,49038
Cargo,QR23,Mon,2315,CGK,10,132680
Passenger,QR38,Mon,2030,CMB,9,141
Cargo,QR90,Mon,2245,DAC,7,26343
Passenger,QR68,Mon,700,DXB,8,281
Cargo,QR82,Mon,1145,DXB,4,41512
Cargo,QR6,Mon,1800,DXB,5,34955
Cargo,QR83,Mon,100,HKG,4,43552
Cargo,QR42,Mon,545,IST,5,41511
Cargo,QR82,Mon,2445,KTM,9,33607
Training,QR94,Mon,1330,MCT,7,
Passenger,QR69,Mon,2330,MNL,6,185
Cargo,QR9,Mon,715,SGN,5,22935
Cargo,QR18,Tue,200,ADD,8,49235
Cargo,QR46,Tue,515,BAH,4,32618
Cargo,QR32,Tue,1615,BAH,10,26761
Passenger,QR69,Tue,1630,BAH,6,127
Passenger,QR74,Tue,15,BKK,8,224
Cargo,QR64,Tue,1245,BKK,10,40250
Passenger,QR48,Tue,200,BOM,8,83
Passenger,QR51,Tue,1130,CAI,7,113
Passenger,QR9,Tue,315,CGK,2,2
Passenger,QR3,Tue,530,CMB,4,217
Cargo,QR94,Tue,100,DXB,8,21678
Passenger,QR7,Tue,245,DXB,5,291
Cargo,QR91,Tue,700,DXB,5,42096
Passenger,QR53,Tue,100,HKG,9,97
Passenger,QR54,Tue,145,IST,9,251
Training,QR78,Tue,1045,KTM,8,
Cargo,QR34,Tue,1445,KUL,4,40030
Cargo,QR45,Tue,1130,MNL,5,44762
Passenger,QR72,Tue,1515,SGN,5,80
Passenger,QR43,Tue,330,SIN,4,257
Cargo,QR91,Wed,1000,ADD,4,48020
Cargo,QR37,Wed,215,BAH,5,49572
Passenger,QR97,Wed,815,BAH,4,244
Cargo,QR64,Wed,2430,BAH,8,40232
Passenger,QR11,Wed,515,BKK,7,180
Cargo,QR24,Wed,645,BKK,6,34079
Passenger,QR98,Wed,300,BOM,6,219
Cargo,QR30,Wed,2330,CAI,10,47665
Cargo,QR54,Wed,1815,CGK,10,47056
Passenger,QR37,Wed,30,CMB,4,272
Passenger,QR43,Wed,1645,DAC,7,201
Passenger,QR52,Wed,400,DXB,7,196
Cargo,QR5,Wed,800,DXB,4,39214
Training,QR5,Wed,1045,DXB,10,
Training,QR66,Wed,1400,HKG,10,
Training,QR18,Wed,1245,IST,9,
Passenger,QR79,Wed,645,KTM,9,60
Cargo,QR28,Wed,1415,MCT,10,40348
Cargo,QR90,Wed,2230,MCT,9,27745
Passenger,QR84,Wed,1730,MNL,9,248
Cargo,QR84,Thu,215,BAH,6,46349
Cargo,QR51,Thu,615,BAH,10,24585
Passenger,QR91,Thu,1130,BAH,5,223
Training,QR49,Thu,115,BKK,4,
Passenger,QR71,Thu,1045,BKK,10,1000
Passenger,QR2,Thu,1700,BOM,10,131
Cargo,QR23,Thu,2000,BOM,10,23328
Passenger,QR40,Thu,630,CAI,9,272
Passenger,QR77,Thu,715,CGK,9,255
Cargo,QR15,Thu,1530,CMB,7,23726
Passenger,QR23,Thu,1500,DXB,6,217
Training,QR59,Thu,2045,DXB,10,
Cargo,QR75,Thu,2100,DXB,10,26332
Cargo,QR24,Thu,1800,HKG,7,40141
Cargo,QR70,Thu,445,IST,9,39236
Cargo,QR53,Thu,1245,KTM,8,26988
Passenger,QR53,Thu,2145,KUL,10,145
Passenger,QR30,Thu,1830,MCT,4,192
Cargo,QR99,Thu,2330,PEK,6,48359
Passenger,QR19,Thu,2215,SGN,8,164
Cargo,QR38,Fri,915,BAH,4,30763
Passenger,QR37,Fri,1030,BAH,4,164
Passenger,QR3,Fri,1915,BAH,5,120
Passenger,QR28,Fri,345,BKK,5,239
Passenger,QR60,Fri,2115,BKK,9,185
Cargo,QR26,Fri,400,BOM,6,42260
Passenger,QR38,Fri,800,BOM,6,157
Passenger,QR82,Fri,330,CAI,4,80
Training,QR26,Fri,915,CGK,4,
Passenger,QR30,Fri,2430,CMB,10,77
Cargo,QR3,Fri,2345,DAC,4,22280
Passenger,QR22,Fri,1045,DXB,4,75
Passenger,QR71,Fri,2100,DXB,5,112
Cargo,QR75,Fri,2200,DXB,4,23508
Cargo,QR21,Fri,2100,HKG,4,39324
Passenger,QR67,Fri,1245,IST,7,59
Passenger,QR55,Fri,2345,KTM,8,101
Passenger,QR29,Fri,1730,MNL,6,139
Cargo,QR12,Fri,2115,SGN,9,34970
Cargo,QR43,Fri,1730,SIN,4,20567
Cargo,QR27,Sat,400,ADD,10,37804
Passenger,QR50,Sat,415,BAH,5,196
Training,QR12,Sat,1415,BAH,4,
Training,QR41,Sat,400,BAH,1,
Passenger,QR78,Sat,1445,BKK,8,279
Cargo,QR86,Sat,2315,BKK,8,33562
Passenger,QR89,Sat,1400,BOM,4,212
Passenger,QR54,Sat,730,CAI,5,109
Passenger,QR33,Sat,1015,CGK,4,175
Passenger,QR54,Sat,1730,CMB,4,286
Cargo,QR37,Sat,100,DXB,8,47238
Cargo,QR71,Sat,400,DXB,2,37078
Cargo,QR73,Sat,1345,DXB,8,49682
Passenger,QR97,Sat,1800,HKG,10,120
Passenger,QR71,Sat,1745,IST,6,267
Passenger,QR31,Sat,2045,KTM,7,289
Cargo,QR3,Sat,45,KUL,6,20288
Cargo,QR31,Sat,730,MNL,5,23528
Training,QR27,Sun,630,BAH,2,
Passenger,QR77,Sat,1215,SGN,4,126
Passenger,QR82,Sat,2130,SIN,6,193
